Timestamp,Site 100,Site 101,Site 102,Site 103,Site 105,Site 106,Site 107,Site 108,Site 109
2021-01-11 01:00:00,25.0,22.0,23.0,6.0,37.0,10.0,33.0,14.0,14.0
2021-01-11 01:15:00,23.0,27.0,15.0,10.0,34.0,12.0,28.0,9.0,16.0
2021-01-11 01:30:00,19.0,23.0,8.0,12.0,37.0,5.0,29.0,8.0,6.0
2021-01-11 01:45:00,13.0,12.0,15.0,7.0,21.0,10.0,26.0,5.0,10.0
2021-01-11 02:00:00,13.0,13.0,7.0,6.0,50.0,5.0,31.0,15.0,6.0
2021-01-11 02:15:00,10.0,13.0,9.0,9.0,23.0,4.0,19.0,3.0,3.0
2021-01-11 02:30:00,21.0,16.0,9.0,3.0,16.0,7.0,10.0,15.0,7.0
2021-01-11 02:45:00,15.0,18.0,4.0,7.0,13.0,8.0,19.0,13.0,7.0
2021-01-11 03:00:00,17.0,26.0,5.0,7.0,26.0,9.0,20.0,11.0,10.0
2021-01-11 03:15:00,21.0,18.0,15.0,4.0,29.0,9.0,19.0,3.0,9.0
2021-01-11 03:30:00,15.0,9.0,16.0,4.0,28.0,7.0,27.0,8.0,8.0
2021-01-11 03:45:00,5.0,19.0,17.0,8.0,25.0,12.0,37.0,10.0,18.0
2021-01-11 04:00:00,17.0,18.0,14.0,10.0,30.0,15.0,31.0,5.0,18.0
2021-01-11 04:15:00,17.0,24.0,35.0,10.0,38.0,14.0,27.0,9.0,15.0
2021-01-11 04:30:00,25.0,37.0,38.0,12.0,68.0,32.0,72.0,18.0,31.0
2021-01-11 04:45:00,45.0,39.0,82.0,25.0,74.0,41.0,93.0,17.0,49.0
2021-01-11 05:00:00,34.0,38.0,81.0,30.0,102.0,50.0,115.0,32.0,53.0
2021-01-11 05:15:00,50.0,56.0,135.0,59.0,148.0,81.0,173.0,33.0,88.0
2021-01-11 05:30:00,71.0,103.0,175.0,88.0,194.0,118.0,267.0,62.0,132.0
2021-01-11 05:45:00,96.0,106.0,225.0,96.0,230.0,157.0,280.0,68.0,163.0
2021-01-11 06:00:00,98.0,106.0,240.0,96.0,314.0,164.0,374.0,83.0,173.0
2021-01-11 06:15:00,176.0,152.0,310.0,125.0,419.0,240.0,479.0,107.0,250.0
2021-01-11 06:30:00,206.0,153.0,308.0,151.0,475.0,217.0,545.0,152.0,264.0
2021-01-11 06:45:00,181.0,167.0,317.0,154.0,494.0,249.0,589.0,177.0,282.0
2021-01-11 07:00:00,147.0,202.0,358.0,179.0,427.0,241.0,532.0,157.0,276.0
2021-01-11 07:15:00,223.0,198.0,367.0,167.0,540.0,255.0,641.0,189.0,303.0
2021-01-11 07:30:00,257.0,208.0,383.0,194.0,652.0,294.0,669.0,222.0,355.0
2021-01-11 07:45:00,299.0,250.0,426.0,199.0,710.0,303.0,730.0,248.0,353.0
2021-01-11 08:00:00,303.0,254.0,412.0,115.0,725.0,299.0,781.0,272.0,353.0
2021-01-11 08:15:00,307.0,288.0,466.0,200.0,770.0,344.0,772.0,263.0,430.0
2021-01-11 08:30:00,318.0,272.0,481.0,191.0,736.0,293.0,763.0,286.0,415.0
2021-01-11 08:45:00,317.0,299.0,482.0,207.0,790.0,355.0,724.0,292.0,457.0
2021-01-11 09:00:00,269.0,261.0,462.0,137.0,640.0,297.0,665.0,231.0,401.0
2021-01-11 09:15:00,290.0,274.0,432.0,214.0,698.0,293.0,598.0,262.0,385.0
2021-01-11 09:30:00,288.0,280.0,481.0,206.0,663.0,321.0,621.0,259.0,424.0
2021-01-11 09:45:00,330.0,295.0,501.0,192.0,662.0,293.0,682.0,241.0,442.0
2021-01-11 10:00:00,285.0,253.0,502.0,214.0,646.0,307.0,615.0,240.0,398.0
2021-01-11 10:15:00,317.0,304.0,499.0,230.0,650.0,338.0,676.0,235.0,450.0
2021-01-11 10:30:00,293.0,283.0,532.0,221.0,695.0,283.0,611.0,251.0,398.0
2021-01-11 10:45:00,295.0,292.0,532.0,238.0,708.0,315.0,636.0,247.0,421.0
2021-01-11 11:00:00,305.0,287.0,521.0,255.0,679.0,308.0,626.0,234.0,421.0
2021-01-11 11:15:00,292.0,339.0,550.0,206.0,739.0,329.0,657.0,255.0,432.0
2021-01-11 11:30:00,279.0,313.0,487.0,219.0,693.0,266.0,627.0,242.0,396.0
2021-01-11 11:45:00,308.0,315.0,550.0,215.0,679.0,301.0,703.0,250.0,388.0
2021-01-11 12:00:00,354.0,324.0,534.0,265.0,698.0,278.0,639.0,243.0,416.0
2021-01-11 12:15:00,361.0,298.0,519.0,254.0,773.0,286.0,652.0,237.0,380.0
2021-01-11 12:30:00,346.0,310.0,526.0,212.0,769.0,310.0,593.0,243.0,407.0
2021-01-11 12:45:00,360.0,335.0,508.0,222.0,741.0,296.0,642.0,252.0,392.0
2021-01-11 13:00:00,370.0,350.0,470.0,240.0,660.0,283.0,660.0,235.0,370.0
2021-01-11 13:15:00,315.0,320.0,493.0,222.0,687.0,292.0,713.0,248.0,406.0
2021-01-11 13:30:00,344.0,311.0,494.0,239.0,694.0,317.0,611.0,271.0,413.0
2021-01-11 13:45:00,357.0,317.0,452.0,217.0,721.0,299.0,684.0,234.0,413.0
2021-01-11 14:00:00,409.0,306.0,467.0,227.0,749.0,253.0,694.0,247.0,372.0
2021-01-11 14:15:00,381.0,299.0,465.0,249.0,758.0,321.0,556.0,258.0,428.0
2021-01-11 14:30:00,400.0,308.0,509.0,239.0,739.0,333.0,647.0,233.0,422.0
2021-01-11 14:45:00,399.0,321.0,490.0,242.0,725.0,314.0,631.0,246.0,430.0
2021-01-11 15:00:00,430.0,324.0,502.0,276.0,833.0,347.0,639.0,307.0,430.0
2021-01-11 15:15:00,464.0,332.0,537.0,246.0,824.0,353.0,683.0,311.0,0.0
2021-01-11 15:30:00,410.0,326.0,521.0,252.0,806.0,338.0,689.0,295.0,0.0
2021-01-11 15:45:00,403.0,332.0,508.0,268.0,851.0,359.0,695.0,294.0,0.0
2021-01-11 16:00:00,438.0,362.0,554.0,286.0,816.0,383.0,723.0,293.0,0.0
2021-01-11 16:15:00,446.0,347.0,521.0,279.0,822.0,403.0,722.0,303.0,491.0
2021-01-11 16:30:00,384.0,343.0,563.0,253.0,829.0,418.0,655.0,349.0,516.0
2021-01-11 16:45:00,433.0,329.0,522.0,255.0,799.0,360.0,683.0,304.0,459.0
2021-01-11 17:00:00,409.0,388.0,502.0,251.0,910.0,329.0,704.0,356.0,433.0
2021-01-11 17:15:00,516.0,319.0,524.0,252.0,913.0,351.0,798.0,343.0,461.0
2021-01-11 17:30:00,479.0,296.0,441.0,228.0,834.0,333.0,721.0,349.0,439.0
2021-01-11 17:45:00,431.0,295.0,397.0,198.0,798.0,294.0,654.0,298.0,385.0
2021-01-11 18:00:00,395.0,307.0,322.0,192.0,682.0,225.0,535.0,284.0,304.0
2021-01-11 18:15:00,339.0,245.0,340.0,181.0,623.0,198.0,486.0,268.0,277.0
2021-01-11 18:30:00,327.0,201.0,298.0,174.0,546.0,205.0,456.0,249.0,277.0
2021-01-11 18:45:00,255.0,209.0,248.0,184.0,499.0,154.0,390.0,214.0,220.0
2021-01-11 19:00:00,243.0,193.0,229.0,155.0,435.0,143.0,342.0,182.0,205.0
2021-01-11 19:15:00,217.0,185.0,214.0,164.0,360.0,129.0,352.0,176.0,184.0
2021-01-11 19:30:00,206.0,149.0,191.0,136.0,362.0,145.0,305.0,143.0,207.0
2021-01-11 19:45:00,195.0,147.0,187.0,132.0,353.0,122.0,307.0,154.0,176.0
2021-01-11 20:00:00,216.0,177.0,194.0,100.0,326.0,148.0,336.0,123.0,195.0
2021-01-11 20:15:00,181.0,166.0,154.0,78.0,323.0,112.0,274.0,139.0,165.0
2021-01-11 20:30:00,188.0,156.0,168.0,82.0,286.0,140.0,287.0,123.0,174.0
2021-01-11 20:45:00,163.0,141.0,140.0,84.0,263.0,109.0,237.0,108.0,153.0
2021-01-11 21:00:00,156.0,126.0,163.0,100.0,279.0,104.0,252.0,127.0,146.0
2021-01-11 21:15:00,166.0,166.0,121.0,83.0,277.0,94.0,301.0,107.0,148.0
2021-01-11 21:30:00,148.0,214.0,129.0,56.0,279.0,95.0,251.0,108.0,109.0
2021-01-11 21:45:00,156.0,211.0,112.0,50.0,232.0,101.0,208.0,65.0,143.0
2021-01-11 22:00:00,143.0,151.0,103.0,34.0,253.0,85.0,252.0,85.0,110.0
2021-01-11 22:15:00,124.0,142.0,77.0,25.0,177.0,58.0,200.0,66.0,76.0
2021-01-11 22:30:00,121.0,86.0,77.0,29.0,191.0,47.0,169.0,55.0,54.0
2021-01-11 22:45:00,104.0,85.0,61.0,16.0,168.0,40.0,135.0,50.0,52.0
2021-01-11 23:00:00,88.0,76.0,66.0,25.0,138.0,37.0,132.0,45.0,47.0
2021-01-11 23:15:00,81.0,54.0,41.0,27.0,129.0,47.0,115.0,44.0,60.0
2021-01-11 23:30:00,50.0,34.0,37.0,14.0,90.0,35.0,88.0,34.0,31.0
2021-01-11 23:45:00,67.0,36.0,29.0,8.0,78.0,17.0,53.0,27.0,20.0
2021-01-12 00:00:00,48.0,45.0,22.0,11.0,62.0,20.0,51.0,34.0,24.0
2021-01-12 00:15:00,58.0,39.0,23.0,11.0,67.0,15.0,47.0,24.0,15.0
2021-01-12 00:30:00,37.0,26.0,19.0,11.0,55.0,12.0,37.0,19.0,12.0
2021-01-12 00:45:00,37.0,31.0,16.0,17.0,38.0,18.0,35.0,12.0,24.0
2021-01-12 01:00:00,31.0,36.0,18.0,10.0,36.0,15.0,31.0,10.0,19.0
2021-01-12 01:15:00,20.0,19.0,12.0,4.0,39.0,9.0,31.0,9.0,12.0
2021-01-12 01:30:00,28.0,27.0,15.0,9.0,29.0,6.0,23.0,10.0,6.0
2021-01-12 01:45:00,16.0,14.0,12.0,3.0,18.0,10.0,17.0,12.0,17.0
2021-01-12 02:00:00,18.0,13.0,5.0,3.0,51.0,7.0,17.0,11.0,8.0
2021-01-12 02:15:00,15.0,18.0,9.0,6.0,25.0,6.0,18.0,4.0,11.0
2021-01-12 02:30:00,15.0,16.0,10.0,2.0,16.0,9.0,25.0,3.0,8.0
2021-01-12 02:45:00,8.0,19.0,9.0,5.0,20.0,10.0,26.0,6.0,10.0
2021-01-12 03:00:00,11.0,25.0,7.0,5.0,21.0,6.0,19.0,2.0,5.0
2021-01-12 03:15:00,10.0,18.0,6.0,6.0,20.0,6.0,25.0,15.0,8.0
2021-01-12 03:30:00,11.0,10.0,19.0,9.0,24.0,9.0,22.0,6.0,12.0
2021-01-12 03:45:00,10.0,33.0,11.0,6.0,26.0,10.0,27.0,5.0,9.0
2021-01-12 04:00:00,7.0,23.0,18.0,9.0,28.0,17.0,25.0,10.0,21.0
2021-01-12 04:15:00,22.0,23.0,34.0,8.0,53.0,24.0,37.0,12.0,25.0
2021-01-12 04:30:00,11.0,39.0,33.0,18.0,54.0,31.0,67.0,18.0,31.0
2021-01-12 04:45:00,35.0,47.0,75.0,17.0,65.0,46.0,73.0,19.0,48.0
2021-01-12 05:00:00,41.0,40.0,69.0,32.0,94.0,46.0,126.0,38.0,53.0
2021-01-12 05:15:00,44.0,61.0,134.0,56.0,150.0,81.0,187.0,29.0,92.0
2021-01-12 05:30:00,82.0,82.0,185.0,92.0,203.0,128.0,278.0,52.0,133.0
2021-01-12 05:45:00,105.0,103.0,224.0,69.0,270.0,139.0,309.0,67.0,144.0
2021-01-12 06:00:00,98.0,116.0,244.0,97.0,291.0,177.0,411.0,89.0,188.0
2021-01-12 06:15:00,157.0,156.0,307.0,171.0,433.0,214.0,559.0,127.0,218.0
2021-01-12 06:30:00,192.0,166.0,353.0,171.0,494.0,261.0,701.0,161.0,296.0
2021-01-12 06:45:00,217.0,201.0,373.0,144.0,522.0,261.0,604.0,180.0,274.0
2021-01-12 07:00:00,175.0,195.0,369.0,192.0,457.0,266.0,616.0,168.0,294.0
2021-01-12 07:15:00,208.0,233.0,407.0,191.0,580.0,259.0,689.0,190.0,306.0
2021-01-12 07:30:00,283.0,215.0,417.0,203.0,685.0,321.0,739.0,195.0,370.0
2021-01-12 07:45:00,260.0,253.0,436.0,215.0,735.0,309.0,752.0,258.0,356.0
2021-01-12 08:00:00,267.0,249.0,410.0,195.0,794.0,288.0,820.0,251.0,356.0
2021-01-12 08:15:00,284.0,273.0,423.0,217.0,793.0,320.0,819.0,307.0,398.0
2021-01-12 08:30:00,343.0,282.0,483.0,210.0,824.0,340.0,767.0,294.0,419.0
2021-01-12 08:45:00,338.0,284.0,496.0,222.0,728.0,318.0,702.0,309.0,456.0
2021-01-12 09:00:00,313.0,303.0,441.0,207.0,706.0,293.0,720.0,282.0,375.0
2021-01-12 09:15:00,309.0,271.0,475.0,220.0,681.0,327.0,699.0,271.0,416.0
2021-01-12 09:30:00,318.0,279.0,506.0,214.0,705.0,311.0,720.0,264.0,420.0
2021-01-12 09:45:00,317.0,313.0,498.0,231.0,686.0,353.0,643.0,265.0,451.0
2021-01-12 10:00:00,327.0,306.0,469.0,168.0,645.0,302.0,663.0,325.0,407.0
2021-01-12 10:15:00,318.0,301.0,526.0,192.0,745.0,355.0,750.0,272.0,451.0
2021-01-12 10:30:00,320.0,323.0,547.0,208.0,784.0,326.0,729.0,249.0,443.0
2021-01-12 10:45:00,356.0,314.0,551.0,256.0,688.0,362.0,713.0,260.0,474.0
2021-01-12 11:00:00,326.0,323.0,546.0,243.0,787.0,296.0,735.0,277.0,410.0
2021-01-12 11:15:00,334.0,299.0,568.0,257.0,765.0,339.0,733.0,271.0,454.0
2021-01-12 11:30:00,350.0,324.0,576.0,240.0,768.0,316.0,774.0,261.0,455.0
2021-01-12 11:45:00,370.0,323.0,564.0,279.0,866.0,307.0,722.0,282.0,427.0
2021-01-12 12:00:00,379.0,327.0,593.0,261.0,766.0,305.0,790.0,300.0,431.0
2021-01-12 12:15:00,349.0,337.0,568.0,249.0,826.0,353.0,834.0,278.0,442.0
2021-01-12 12:30:00,344.0,339.0,513.0,265.0,829.0,339.0,838.0,272.0,467.0
2021-01-12 12:45:00,318.0,338.0,558.0,130.0,790.0,298.0,770.0,306.0,427.0
2021-01-12 13:00:00,396.0,363.0,522.0,223.0,816.0,311.0,791.0,260.0,449.0
2021-01-12 13:15:00,387.0,342.0,537.0,203.0,850.0,327.0,841.0,270.0,427.0
2021-01-12 13:30:00,433.0,357.0,514.0,213.0,807.0,304.0,750.0,263.0,423.0
2021-01-12 13:45:00,341.0,344.0,528.0,287.0,834.0,303.0,782.0,284.0,409.0
2021-01-12 14:00:00,390.0,326.0,543.0,242.0,779.0,321.0,681.0,306.0,460.0
2021-01-12 14:15:00,394.0,375.0,546.0,269.0,862.0,321.0,720.0,256.0,459.0
2021-01-12 14:30:00,416.0,343.0,569.0,280.0,803.0,341.0,767.0,278.0,512.0
2021-01-12 14:45:00,447.0,406.0,583.0,299.0,871.0,328.0,835.0,343.0,466.0
2021-01-12 15:00:00,453.0,371.0,591.0,302.0,871.0,384.0,751.0,305.0,495.0
2021-01-12 15:15:00,521.0,389.0,648.0,296.0,939.0,420.0,920.0,288.0,549.0
2021-01-12 15:30:00,504.0,411.0,596.0,299.0,888.0,430.0,990.0,345.0,536.0
2021-01-12 15:45:00,494.0,414.0,645.0,334.0,936.0,400.0,965.0,332.0,525.0
2021-01-12 16:00:00,533.0,379.0,670.0,304.0,970.0,457.0,964.0,358.0,565.0
2021-01-12 16:15:00,593.0,465.0,690.0,257.0,1035.0,457.0,956.0,396.0,562.0
2021-01-12 16:30:00,536.0,446.0,647.0,290.0,999.0,428.0,1039.0,382.0,575.0
2021-01-12 16:45:00,541.0,400.0,651.0,174.0,983.0,496.0,979.0,395.0,617.0
2021-01-12 17:00:00,519.0,468.0,652.0,226.0,1030.0,456.0,1005.0,409.0,588.0
2021-01-12 17:15:00,581.0,440.0,581.0,303.0,1073.0,443.0,1087.0,399.0,601.0
2021-01-12 17:30:00,508.0,408.0,573.0,293.0,967.0,414.0,972.0,351.0,557.0
2021-01-12 17:45:00,521.0,396.0,504.0,241.0,926.0,341.0,929.0,377.0,424.0
2021-01-12 18:00:00,450.0,314.0,431.0,245.0,809.0,307.0,836.0,317.0,416.0
2021-01-12 18:15:00,445.0,310.0,355.0,179.0,770.0,235.0,678.0,308.0,357.0
2021-01-12 18:30:00,384.0,216.0,322.0,181.0,646.0,221.0,598.0,272.0,308.0
2021-01-12 18:45:00,275.0,223.0,290.0,182.0,553.0,211.0,555.0,225.0,293.0
2021-01-12 19:00:00,291.0,205.0,253.0,171.0,503.0,188.0,467.0,249.0,259.0
2021-01-12 19:15:00,265.0,211.0,237.0,137.0,464.0,159.0,427.0,205.0,220.0
2021-01-12 19:30:00,226.0,207.0,247.0,120.0,428.0,155.0,400.0,177.0,245.0
2021-01-12 19:45:00,226.0,172.0,202.0,110.0,400.0,157.0,418.0,139.0,217.0
2021-01-12 20:00:00,239.0,182.0,211.0,132.0,393.0,134.0,318.0,171.0,197.0
2021-01-12 20:15:00,217.0,150.0,191.0,83.0,387.0,142.0,291.0,143.0,184.0
2021-01-12 20:30:00,190.0,122.0,153.0,94.0,341.0,118.0,323.0,116.0,160.0
2021-01-12 20:45:00,199.0,143.0,164.0,66.0,321.0,121.0,290.0,125.0,165.0
2021-01-12 21:00:00,197.0,132.0,158.0,76.0,319.0,134.0,313.0,119.0,174.0
2021-01-12 21:15:00,168.0,182.0,126.0,120.0,327.0,98.0,283.0,133.0,141.0
2021-01-12 21:30:00,184.0,158.0,144.0,88.0,320.0,105.0,265.0,107.0,141.0
2021-01-12 21:45:00,170.0,154.0,94.0,95.0,296.0,84.0,245.0,129.0,105.0
2021-01-12 22:00:00,190.0,98.0,98.0,57.0,237.0,67.0,218.0,111.0,105.0
2021-01-12 22:15:00,174.0,80.0,104.0,62.0,250.0,65.0,190.0,87.0,77.0
2021-01-12 22:30:00,148.0,97.0,64.0,49.0,172.0,50.0,171.0,75.0,63.0
2021-01-12 22:45:00,111.0,95.0,54.0,37.0,151.0,40.0,152.0,56.0,43.0
2021-01-12 23:00:00,100.0,79.0,50.0,35.0,150.0,35.0,126.0,56.0,43.0
2021-01-12 23:15:00,69.0,60.0,50.0,31.0,133.0,45.0,99.0,29.0,51.0
2021-01-12 23:30:00,70.0,55.0,39.0,31.0,98.0,27.0,90.0,35.0,32.0
2021-01-12 23:45:00,42.0,23.0,22.0,23.0,92.0,28.0,81.0,43.0,30.0
2021-01-13 00:00:00,54.0,34.0,26.0,10.0,75.0,28.0,60.0,24.0,32.0
2021-01-13 00:15:00,40.0,23.0,23.0,19.0,62.0,10.0,47.0,27.0,13.0
2021-01-13 00:30:00,33.0,38.0,19.0,16.0,51.0,20.0,48.0,7.0,26.0
2021-01-13 00:45:00,30.0,11.0,17.0,10.0,39.0,12.0,29.0,23.0,14.0
2021-01-13 01:00:00,19.0,30.0,8.0,9.0,40.0,13.0,31.0,9.0,15.0
2021-01-13 01:15:00,23.0,17.0,18.0,7.0,37.0,10.0,21.0,10.0,16.0
2021-01-13 01:30:00,18.0,20.0,18.0,14.0,26.0,8.0,31.0,12.0,9.0
2021-01-13 01:45:00,11.0,18.0,10.0,7.0,41.0,8.0,20.0,17.0,11.0
2021-01-13 02:00:00,25.0,9.0,10.0,3.0,37.0,8.0,19.0,6.0,19.0
2021-01-13 02:15:00,17.0,17.0,6.0,7.0,23.0,6.0,21.0,4.0,5.0
2021-01-13 02:30:00,15.0,23.0,10.0,5.0,24.0,8.0,19.0,8.0,13.0
2021-01-13 02:45:00,16.0,10.0,12.0,7.0,15.0,14.0,23.0,7.0,18.0
2021-01-13 03:00:00,18.0,22.0,4.0,9.0,27.0,4.0,20.0,5.0,4.0
2021-01-13 03:15:00,16.0,7.0,17.0,9.0,19.0,7.0,30.0,6.0,9.0
2021-01-13 03:30:00,15.0,14.0,19.0,6.0,18.0,13.0,23.0,2.0,17.0
2021-01-13 03:45:00,9.0,25.0,20.0,4.0,24.0,7.0,16.0,9.0,9.0
2021-01-13 04:00:00,9.0,23.0,13.0,7.0,22.0,14.0,40.0,5.0,18.0
2021-01-13 04:15:00,13.0,22.0,31.0,10.0,48.0,28.0,40.0,12.0,31.0
2021-01-13 04:30:00,21.0,28.0,54.0,15.0,43.0,32.0,57.0,24.0,30.0
2021-01-13 04:45:00,35.0,57.0,81.0,22.0,84.0,44.0,101.0,20.0,51.0
2021-01-13 05:00:00,41.0,59.0,98.0,40.0,86.0,63.0,164.0,42.0,69.0
2021-01-13 05:15:00,54.0,80.0,142.0,64.0,183.0,82.0,250.0,46.0,93.0
2021-01-13 05:30:00,97.0,102.0,219.0,105.0,248.0,142.0,357.0,62.0,154.0
2021-01-13 05:45:00,91.0,108.0,215.0,92.0,303.0,164.0,429.0,73.0,178.0
2021-01-13 06:00:00,120.0,143.0,268.0,123.0,378.0,209.0,493.0,94.0,213.0
2021-01-13 06:15:00,159.0,142.0,299.0,116.0,432.0,232.0,637.0,141.0,260.0
2021-01-13 06:30:00,238.0,197.0,371.0,173.0,554.0,264.0,701.0,174.0,338.0
2021-01-13 06:45:00,206.0,197.0,352.0,166.0,558.0,271.0,673.0,165.0,305.0
2021-01-13 07:00:00,186.0,203.0,353.0,181.0,521.0,232.0,608.0,181.0,299.0
2021-01-13 07:15:00,235.0,196.0,409.0,188.0,564.0,280.0,705.0,203.0,328.0
2021-01-13 07:30:00,302.0,232.0,406.0,199.0,729.0,296.0,732.0,215.0,355.0
2021-01-13 07:45:00,319.0,291.0,418.0,209.0,773.0,312.0,795.0,245.0,366.0
2021-01-13 08:00:00,316.0,262.0,468.0,223.0,722.0,320.0,787.0,278.0,396.0
2021-01-13 08:15:00,339.0,283.0,517.0,225.0,787.0,348.0,816.0,291.0,447.0
2021-01-13 08:30:00,320.0,282.0,532.0,213.0,786.0,337.0,728.0,316.0,402.0
2021-01-13 08:45:00,365.0,289.0,457.0,218.0,768.0,345.0,743.0,278.0,443.0
2021-01-13 09:00:00,295.0,294.0,489.0,157.0,697.0,311.0,753.0,269.0,371.0
2021-01-13 09:15:00,328.0,270.0,424.0,160.0,754.0,300.0,692.0,243.0,413.0
2021-01-13 09:30:00,305.0,287.0,483.0,118.0,643.0,306.0,748.0,242.0,431.0
2021-01-13 09:45:00,305.0,314.0,521.0,212.0,752.0,324.0,752.0,254.0,460.0
2021-01-13 10:00:00,300.0,285.0,509.0,201.0,676.0,302.0,636.0,285.0,413.0
2021-01-13 10:15:00,351.0,281.0,547.0,146.0,714.0,283.0,706.0,235.0,404.0
2021-01-13 10:30:00,337.0,310.0,469.0,195.0,760.0,269.0,744.0,285.0,368.0
2021-01-13 10:45:00,340.0,296.0,525.0,210.0,680.0,303.0,786.0,237.0,376.0
2021-01-13 11:00:00,342.0,291.0,509.0,242.0,734.0,284.0,716.0,228.0,398.0
2021-01-13 11:15:00,386.0,342.0,586.0,254.0,781.0,311.0,817.0,259.0,460.0
2021-01-13 11:30:00,345.0,331.0,572.0,248.0,732.0,318.0,767.0,252.0,414.0
2021-01-13 11:45:00,398.0,329.0,570.0,263.0,853.0,302.0,832.0,257.0,429.0
2021-01-13 12:00:00,387.0,346.0,550.0,279.0,762.0,355.0,818.0,314.0,455.0
2021-01-13 12:15:00,366.0,341.0,555.0,294.0,796.0,326.0,792.0,262.0,424.0
2021-01-13 12:30:00,349.0,358.0,533.0,258.0,805.0,327.0,810.0,269.0,427.0
2021-01-13 12:45:00,365.0,378.0,541.0,173.0,786.0,278.0,816.0,289.0,377.0
2021-01-13 13:00:00,365.0,362.0,475.0,175.0,797.0,336.0,659.0,280.0,419.0
2021-01-13 13:15:00,360.0,326.0,545.0,278.0,801.0,318.0,695.0,283.0,441.0
2021-01-13 13:30:00,397.0,349.0,559.0,258.0,751.0,310.0,668.0,272.0,399.0
2021-01-13 13:45:00,382.0,322.0,501.0,239.0,838.0,346.0,720.0,291.0,474.0
2021-01-13 14:00:00,414.0,341.0,542.0,278.0,767.0,353.0,678.0,284.0,455.0
2021-01-13 14:15:00,404.0,347.0,545.0,265.0,859.0,372.0,728.0,275.0,479.0
2021-01-13 14:30:00,433.0,334.0,543.0,275.0,810.0,336.0,795.0,270.0,441.0
2021-01-13 14:45:00,471.0,344.0,576.0,244.0,837.0,388.0,833.0,278.0,490.0
2021-01-13 15:00:00,468.0,381.0,574.0,303.0,900.0,372.0,795.0,299.0,477.0
2021-01-13 15:15:00,517.0,397.0,611.0,251.0,966.0,406.0,919.0,345.0,500.0
2021-01-13 15:30:00,549.0,392.0,596.0,219.0,914.0,410.0,939.0,307.0,528.0
2021-01-13 15:45:00,501.0,414.0,639.0,299.0,934.0,436.0,915.0,347.0,546.0
2021-01-13 16:00:00,570.0,445.0,599.0,267.0,989.0,440.0,988.0,372.0,556.0
2021-01-13 16:15:00,597.0,377.0,688.0,278.0,998.0,464.0,878.0,380.0,571.0
2021-01-13 16:30:00,495.0,434.0,634.0,322.0,966.0,439.0,950.0,342.0,554.0
2021-01-13 16:45:00,521.0,449.0,555.0,315.0,919.0,471.0,960.0,389.0,615.0
2021-01-13 17:00:00,550.0,468.0,583.0,274.0,998.0,465.0,1002.0,430.0,575.0
2021-01-13 17:15:00,590.0,407.0,561.0,228.0,996.0,483.0,932.0,393.0,584.0
2021-01-13 17:30:00,565.0,417.0,606.0,273.0,943.0,413.0,869.0,398.0,536.0
2021-01-13 17:45:00,529.0,398.0,441.0,203.0,938.0,365.0,941.0,362.0,474.0
2021-01-13 18:00:00,465.0,351.0,392.0,149.0,854.0,311.0,811.0,341.0,396.0
2021-01-13 18:15:00,447.0,322.0,361.0,165.0,721.0,251.0,752.0,338.0,336.0
2021-01-13 18:30:00,405.0,274.0,327.0,171.0,679.0,247.0,664.0,300.0,320.0
2021-01-13 18:45:00,312.0,244.0,300.0,182.0,578.0,189.0,548.0,238.0,292.0
2021-01-13 19:00:00,289.0,220.0,242.0,110.0,510.0,187.0,513.0,218.0,247.0
2021-01-13 19:15:00,299.0,229.0,217.0,129.0,470.0,174.0,477.0,203.0,243.0
2021-01-13 19:30:00,231.0,201.0,214.0,147.0,406.0,156.0,402.0,172.0,210.0
2021-01-13 19:45:00,195.0,160.0,190.0,122.0,389.0,140.0,334.0,150.0,198.0
2021-01-13 20:00:00,223.0,182.0,179.0,108.0,403.0,128.0,313.0,163.0,188.0
2021-01-13 20:15:00,202.0,138.0,183.0,88.0,408.0,134.0,334.0,144.0,189.0
2021-01-13 20:30:00,179.0,162.0,162.0,114.0,385.0,119.0,273.0,142.0,169.0
2021-01-13 20:45:00,227.0,144.0,181.0,93.0,325.0,123.0,293.0,125.0,178.0
2021-01-13 21:00:00,195.0,164.0,147.0,104.0,320.0,136.0,329.0,148.0,161.0
2021-01-13 21:15:00,211.0,180.0,132.0,107.0,347.0,112.0,334.0,118.0,139.0
2021-01-13 21:30:00,223.0,200.0,147.0,102.0,303.0,95.0,285.0,116.0,125.0
2021-01-13 21:45:00,214.0,186.0,123.0,78.0,291.0,82.0,284.0,95.0,135.0
2021-01-13 22:00:00,179.0,147.0,98.0,69.0,296.0,80.0,251.0,103.0,105.0
2021-01-13 22:15:00,152.0,137.0,116.0,51.0,263.0,86.0,207.0,95.0,108.0
2021-01-13 22:30:00,127.0,124.0,81.0,64.0,211.0,42.0,168.0,69.0,63.0
2021-01-13 22:45:00,111.0,104.0,80.0,45.0,150.0,51.0,183.0,46.0,65.0
2021-01-13 23:00:00,104.0,79.0,64.0,35.0,163.0,38.0,147.0,55.0,60.0
2021-01-13 23:15:00,82.0,66.0,39.0,39.0,128.0,39.0,143.0,52.0,42.0
2021-01-13 23:30:00,78.0,38.0,45.0,35.0,124.0,36.0,97.0,36.0,47.0
2021-01-13 23:45:00,57.0,41.0,23.0,12.0,80.0,26.0,82.0,37.0,33.0
